匣開二咸上 heaam 豏
澄開二咸上 dhyaam 湛
溪開二咸上 keaam 㦿
見開二咸上 ceaam 鹼
崇開二咸上 jraam 瀺
來開二咸上 lieem 臉
莊開二咸上 draam 斬
初開二咸上 traam 䑎
曉開二咸上 xeaam 鬫
生開二咸上 sraam 摻
影開二咸上 eaam 黯
孃開二咸上 noom 𦊔
徹開二咸上 tyaam 𠐩
匣開二銜上 heaam 檻
溪開二銜上 keaam 䫡
生開二銜上 sraam 㨻
影開二銜上 eaam 黤
初開二銜上 traam 醶
曉開二銜上 xeaam 㺖
崇開二銜上 jraam 巉
並三凡上 fveem 范
明三凡上 veem 錽
幫三凡上 feem 𦜒
滂三凡上 feem 釩
徹開三嚴上 tyoom 𠑆
心一東去 suq 送
並三東去 fvuq 鳳
見一東去 cuq 貢
來一東去 luq 弄
端一東去 duq 涷
溪一東去 kuq 控
精一東去 zuq 糉
影一東去 uq 瓮
清一東去 tsuq 謥
定一東去 dhuq 洞
透一東去 tuq 痛
澄三東去 dhyuq 仲
幫三東去 fuq 諷
溪三東去 kiuq 焪
明三東去 vuq 㝱
曉三東去 xiuq 𧽒
明一東去 muq 𢄐
清三東去 tsiuq 趥
滂三東去 fuq 賵
從一東去 dzuq 𣀒
知三東去 dyuq 中
匣一東去 huq 哄
泥一東去 nuq 齈
章三東去 juq 眾
昌三東去 chuq 銃
崇三東去 jruq 㓽
曉一東去 xuq 烘
心一冬去 soq 宋
精一冬去 zoq 綜
透一冬去 toq 統
明一冬去 moq 雺
匣一冬去 hoq 䃔
以三鍾去 yoq 用
邪三鍾去 szioq 頌
並三鍾去 fvoq 俸
羣三鍾去 gioq 共
幫三鍾去 foq 葑
見三鍾去 coq 供
影三鍾去 ioq 雍
知三鍾去 dyoq 湩
精三鍾去 zioq 縱
徹三鍾去 tyoq 蹱
日三鍾去 roq 䩸
章三鍾去 joq 種
澄三鍾去 dhyoq 重
來三鍾去 lioq 贚
溪三鍾去 koq 恐
從三鍾去 dzioq 從
孃三鍾去 nioq 𢫨
見二江去 ceaq 絳
匣二江去 heaq 巷
知二江去 dyuaq 戇
澄二江去 dhyuaq 䡴
徹二江去 tyuaq 𥈄
崇二江去 jruaq 漴
滂二江去 paq 肨
初二江去 truaq 䎫
生二江去 sruaq 淙
章開三支去 jih 寘
並三A支去 bhih 避
章合三支去 juy 惴
來開三支去 lih 詈
常開三支去 zhih 豉
精開三支去 zih 積
心開三支去 sih 賜
云合三支去 wuy 爲
見合三B支去 cuy 䞈
滂三B支去 pih 帔
幫三B支去 bih 賁
並三B支去 bhih 髲
來合三支去 luy 累
見開三B支去 cih 寄
幫三A支去 bih 臂
羣開三B支去 gih 芰
清開三支去 tsih 刺
以開三支去 yih 易
疑開三B支去 qih 議
滂三A支去 pih 譬
從開三支去 dzih 漬
知開三支去 dyih 智
影開三B支去 ih 倚
澄合三支去 dhyuy 縋
昌合三支去 chuy 吹
曉開三B支去 xih 戲
溪開三A支去 kih 企
影開三A支去 ih 縊
書開三支去 shih 翅
生開三支去 srih 屣
溪合三A支去 kuy 觖
影合三B支去 uy 餧
疑合三B支去 quy 僞
曉合三B支去 xuy 毀
影合三A支去 uy 恚
常合三支去 zhuy 睡
見開三A支去 cih 馶
日合三支去 ruy 䄲
昌開三支去 chih 卶
心合三支去 suy 䅗
知合三支去 dyuy 娷
以合三支去 wuy 瓗
孃合三支去 nuy 諉
見合三A支去 cuy 瞡
莊開三支去 drih 𧙁
曉合三A支去 xuy 孈
溪開三B支去 kih 㞆
章開三脂去 jih 至
云合三脂去 wuy 位
明三B脂去 muy 郿
邪合三脂去 szuy 遂
精合三脂去 zuy 醉
心合三脂去 suy 邃
來合三脂去 luy 類
幫三B脂去 bih 祕
羣合三B脂去 guy 匱
滂三B脂去 pih 濞
並三B脂去 bhih 備
見合三B脂去 cuy 媿
生合三脂去 sruy 帥
溪合三B脂去 kuy 喟
曉合三B脂去 xuy 豷
常開三脂去 zhih 嗜
來開三脂去 lih 利
孃開三脂去 nih 膩
滂三A脂去 pih 屁
疑開三B脂去 qih 劓
知開三脂去 dyih 致
溪開三A脂去 kih 棄
澄開三脂去 dhyih 緻
明三A脂去 muy 寐
徹開三脂去 tyih 杘
見開三B脂去 cih 冀
羣開三B脂去 gih 臮
羣合三A脂去 guy 悸
清合三脂去 tsuy 翠
日開三脂去 rih 二
精開三脂去 zih 恣
清開三脂去 tsih 次
影開三B脂去 ih 懿
心開三脂去 sih 四
溪開三B脂去 kih 器
見合三A脂去 cuy 季
並三A脂去 bhih 鼻
曉合三A脂去 xuy 䁤
幫三A脂去 bih 痹
從合三脂去 dzuy 萃
定開三脂去 dhih 地
曉開三B脂去 xih 齂
以開三脂去 yih 肄
船開三脂去 djih 示
從開三脂去 dzih 自
澄合三脂去 dhyuy 墜
昌合三脂去 chuy 出
以合三脂去 wuy 遺
知合三脂去 dyuy 轛
昌開三脂去 chih 痓
書開三脂去 shih 屍
初合三脂去 truy 㿷
書合三脂去 shuy 㽷
章開三之去 jih 志
澄開三之去 dhyih 值
邪開三之去 szih 寺
清開三之去 tsih 蛓
心開三之去 sih 笥
書開三之去 shih 試
莊開三之去 drih 胾
來開三之去 lih 吏
從開三之去 dzih 字
徹開三之去 tyih 眙
日開三之去 rih 餌
生開三之去 srih 駛
初開三之去 trih 廁
以開三之去 yih 異
知開三之去 dyih 置
常開三之去 zhih 侍
崇開三之去 jrih 事
羣開三之去 gih 忌
昌開三之去 chih 熾
影開三之去 ih 意
見開三之去 cih 記
曉開三之去 xih 憙
疑開三之去 qih 䰯
溪開三之去 kih 亟
明三微去 vuy 未
見合三微去 cuy 貴
云合三微去 wuy 胃
疑合三微去 quy 魏
幫三微去 fuy 沸
滂三微去 fuy 費
溪合三微去 kuy 𥽂
影合三微去 uy 尉
曉合三微去 xuy 諱
並三微去 fvuy 𥝋
見開三微去 cih 既
疑開三微去 qih 毅
溪開三微去 kih 氣
曉開三微去 xih 欷
羣開三微去 gih 䤒
影開三微去 ih 衣
疑開三魚去 qiuh 御
來開三魚去 liuh 慮
見開三魚去 ciuh 據
清開三魚去 tsiuh 覰
溪開三魚去 kiuh 㰦
常開三魚去 zhuh 署
書開三魚去 shuh 恕
知開三魚去 dyuh 著
章開三魚去 juh 䬡
生開三魚去 sruh 疏
影開三魚去 iuh 飫
澄開三魚去 dhyuh 箸
羣開三魚去 giuh 遽
心開三魚去 siuh 絮
崇開三魚去 jruh 助
精開三魚去 ziuh 怚
莊開三魚去 druh 詛
日開三魚去 ruh 洳
以開三魚去 yuh 豫
曉開三魚去 xiuh 噓
孃開三魚去 niuh 女
初開三魚去 truh 楚
昌開三魚去 chuh 處
徹開三魚去 tyuh 絮
邪開三魚去 sziuh 𡱣
疑三虞去 qiuh 遇
影三虞去 iuh 嫗
常三虞去 zhuh 樹
澄三虞去 dhyuh 住
並三虞去 fvuh 附
章三虞去 juh 注
見三虞去 ciuh 屨
曉三虞去 xiuh 昫
書三虞去 shuh 戍
以三虞去 yuh 裕
日三虞去 ruh 孺
滂三虞去 fuh 赴
明三虞去 vuh 務
精三虞去 ziuh 緅
羣三虞去 giuh 懼
云三虞去 yuh 芋
從三虞去 dziuh 埾
生三虞去 sruh 捒
幫三虞去 fuh 付
清三虞去 tsiuh 娶
知三虞去 dyuh 註
溪三虞去 kiuh 驅
初三虞去 truh 菆
徹三虞去 tyuh 𨳳
心三虞去 siuh 尠
來三虞去 liuh 屢
明一模去 muh 暮
定一模去 dhuh 渡
來一模去 luh 路
端一模去 duh 妒
透一模去 tuh 菟
見一模去 cuh 顧
疑一模去 quh 誤
匣一模去 huh 護
心一模去 suh 訴
從一模去 dzuh 祚
泥一模去 nuh 笯
幫一模去 buh 布
影一模去 uh 汙
滂一模去 puh 怖
清一模去 tsuh 厝
溪一模去 kuh 絝
並一模去 bhuh 捕
曉一模去 xuh 謼
精一模去 zuh 作
精開四齊去 zey 霽
端開四齊去 dey 帝
從開四齊去 dzey 嚌
透開四齊去 tey 替
定開四齊去 dhey 第
清開四齊去 tsey 砌
心開四齊去 sey 細
疑開四齊去 qey 詣
見開四齊去 cey 計
匣開四齊去 hey 蒵
溪開四齊去 key 契
影開四齊去 ey 翳
明四齊去 mey 謎
幫四齊去 bey 閉
匣合四齊去 huey 慧
見合四齊去 cuey 桂
曉合四齊去 xuey 嘒
滂四齊去 pey 媲
並四齊去 bhey 薜
來開四齊去 ley 麗
泥開四齊去 ney 泥
曉開四齊去 xey 㰥
精開三祭去 zey 祭
心合三祭去 suey 歲
云合三祭去 wey 衛
日合三祭去 ruy 芮
章合三祭去 juy 贅
生合三祭去 sruy 𠻜
清合三祭去 tsuey 毳
以合三祭去 wey 銳
知合三祭去 dyuy 綴
書合三祭去 shuy 稅
並三A祭去 bhey 弊
初合三祭去 truy 㯔
邪合三祭去 szuey 篲
幫三A祭去 bey 蔽
見合三B祭去 cuey 劌
明三A祭去 mey 袂
生開三祭去 srey 㡜
昌開三祭去 chey 掣
章開三祭去 jey 制
常開三祭去 zhey 逝
以開三祭去 ey 曳
影開三B祭去 ey 䋵
疑開三A祭去 qey 藝
澄開三祭去 dhyey 滯
來開三祭去 ley 例
溪開三B祭去 key 憩
書開三祭去 shey 世
見開三B祭去 cey 猘
知開三祭去 dyey 㿃
羣開三B祭去 gey 偈
常合三祭去 zhuy 啜
徹開三祭去 tyey 跇
澄合三祭去 dhyuy 𨧨
疑開三B祭去 qey 㓷
精合三祭去 zuey 蕝
滂三A祭去 pey 潎
溪合三廢去 kuey 𥏙
曉合三廢去 xuey 䂕
透開一泰去 tay 泰
見開一泰去 cay 蓋
疑開一泰去 qay 艾
影開一泰去 ay 藹
泥開一泰去 nay 柰
定開一泰去 dhay 大
匣開一泰去 hay 害
端開一泰去 day 帶
幫一泰去 buy 貝
滂一泰去 puy 霈
匣合一泰去 huey 會
定合一泰去 dhuy 兌
見合一泰去 cuey 儈
精合一泰去 zuy 最
曉合一泰去 xuey 𧬨
溪合一泰去 kuey 𥢶
來合一泰去 luy 酹
疑合一泰去 quey 外
端合一泰去 duy 祋
影合一泰去 uey 懀
從合一泰去 dzuy 蕞
心合一泰去 suy 𥕸
清合一泰去 tsuy 襊
並一泰去 bhuy 旆
溪開一泰去 kay 磕
清開一泰去 tsay 蔡
來開一泰去 lay 賴
曉開一泰去 xay 餀
透合一泰去 tuy 娧
明一泰去 muy 眜
見合二佳去 cuah 卦
見開二佳去 ceay 懈
影開二佳去 eay 隘
匣開二佳去 heay 邂
明二佳去 may 賣
匣合二佳去 huah 畫
初開二佳去 tray 差
疑開二佳去 qeay 睚
曉開二佳去 xeay 謑
幫二佳去 bay 𢈕
並二佳去 bhay 粺
崇開二佳去 jray 㾹
滂二佳去 pay 派
莊開二佳去 dray 債
溪開二佳去 keay 𡢖
生開二佳去 sray 曬
曉合二佳去 xuah 諣
知開二佳去 dyay 膪
見合二皆去 cuay 怪
影開二皆去 eay 噫
莊開二皆去 dray 瘵
見開二皆去 ceay 誡
孃開二皆去 nay 褹
曉開二皆去 xeay 譮
匣開二皆去 heay 械
疑開二皆去 qeay 𦗐
溪合二皆去 kuay 蒯
幫二皆去 bay 𢷎
滂二皆去 pay 湃
匣合二皆去 huay 壞
疑合二皆去 quay 聵
並二皆去 bhay 𢞎
明二皆去 may 䀛
曉合二皆去 xuay 𧱳
生開二皆去 sray 鎩
溪開二皆去 keay 烗
知合二皆去 dyuay 顡
見合二夬去 cuay 夬
溪合二夬去 kuay 快
明二夬去 may 邁
匣合二夬去 huay 話
並二夬去 bhay 敗
影合二夬去 uay 䵳
初合二夬去 truay 嘬
見開二夬去 cay 犗
徹開二夬去 tyay 蠆
影開二夬去 ay 喝
生開二夬去 sray 𠱡
澄開二夬去 dhyay 𦤧
曉開二夬去 xay 䜕
曉合二夬去 xuay 咶
幫二夬去 bay 敗
崇開二夬去 jray 寨
匣開二夬去 hay 㕢
定合一灰去 dhuy 隊
並一灰去 bhuey 佩
明一灰去 muey 妹
滂一灰去 puey 配
曉合一灰去 xuey 誨
端合一灰去 duy 對
清合一灰去 tsuy 倅
精合一灰去 zuy 晬
影合一灰去 uey 𩲄
透合一灰去 tuy 退
見合一灰去 cuey 憒
匣合一灰去 huey 潰
溪合一灰去 kuey 塊
心合一灰去 suy 碎
泥合一灰去 nuy 內
來合一灰去 luey 纇
幫一灰去 buey 背
疑合一灰去 quey 磑
定開一咍去 dhay 代
精開一咍去 zay 載
心開一咍去 say 賽
透開一咍去 tay 貸
見開一咍去 cay 溉
溪開一咍去 kay 慨
疑開一咍去 qay 礙
影開一咍去 ay 愛
匣開一咍去 hay 瀣
泥開一咍去 nay 耐
端開一咍去 day 戴
來開一咍去 lay 賚
清開一咍去 tsay 菜
從開一咍去 dzay 載
曉開一咍去 xay 儗
幫三廢去 fey 廢
滂三廢去 fey 肺
影合三廢去 uey 穢
並三廢去 fvey 吠
羣合三廢去 guey 𤜂
疑開三廢去 qey 刈
章開三眞去 jenn 震
心開三眞去 sinn 信
日開三眞去 renn 刃
以開三眞去 yinn 胤
來開三眞去 linn 遴
幫三A眞去 binn 儐
澄開三眞去 dhyenn 敶
常開三眞去 zhenn 慎
書開三眞去 shenn 眒
溪開三A眞去 kinn 菣
邪開三眞去 szinn 賮
疑開三B眞去 qinn 憖
精開三眞去 zinn 晉
曉開三B眞去 xinn 衅
知開三眞去 dyenn 鎮
羣開三B眞去 ginn 僅
初開三眞去 trenn 櫬
影開三A眞去 inn 印
徹開三眞去 tyenn 疢
滂三A眞去 pinn 𣎳
清開三眞去 tsinn 親
見合三A眞去 ciunn 呁
章合三眞去 junn 稕
心合三眞去 siunn 𡺲
邪合三眞去 sziunn 殉
精合三眞去 ziunn 儁
書合三眞去 shunn 舜
日合三眞去 runn 閏
船合三眞去 djunn 順
明三文去 venn 問
云合三文去 yunn 運
曉合三文去 xiunn 訓
滂三文去 fenn 湓
幫三文去 fenn 糞
影合三文去 iunn 醞
見合三文去 ciunn 攈
羣合三文去 giunn 郡
並三文去 fvenn 分
曉開三欣去 xinn 焮
見開三欣去 cinn 靳
羣開三欣去 ginn 近
影開三欣去 inn 㒚
疑開三欣去 qinn 垽
疑合三元去 qiuann 願
影合三元去 iuann 怨
幫三元去 fann 販
溪合三元去 kiuann 券
明三元去 vann 万
並三元去 fvann 飯
滂三元去 fann 嬎
見開三元去 cienn 建
影開三元去 ienn 堰
曉開三元去 xienn 獻
曉合三元去 xiuann 楥
羣開三元去 gienn 健
初合三元去 truann 𣀔
云合三元去 yuann 遠
疑開三元去 qienn 𤬝
羣合三元去 giuann 圈
見合三元去 ciuann 卛
匣合一魂去 hunn 慁
端合一魂去 dunn 頓
心合一魂去 sunn 巽
溪合一魂去 kunn 困
泥合一魂去 nunn 嫩
影合一魂去 unn 搵
明一魂去 menn 悶
從合一魂去 dzunn 鐏
見合一魂去 cunn 睔
滂一魂去 penn 噴
定合一魂去 dhunn 鈍
清合一魂去 tsunn 寸
並一魂去 bhenn 坌
疑合一魂去 qunn 顐
來合一魂去 lunn 論
幫一魂去 benn 奔
曉合一魂去 xunn 惛
精合一魂去 zunn 焌
匣開一痕去 henn 恨
見開一痕去 cenn 艮
疑開一痕去 qenn 䭓
影開一痕去 enn 䭡
匣開一寒去 honn 翰
透開一寒去 tann 炭
影開一寒去 onn 按
端開一寒去 dann 旦
定開一寒去 dhann 憚
見開一寒去 conn 旰
疑開一寒去 qonn 岸
溪開一寒去 konn 侃
曉開一寒去 xonn 漢
來開一寒去 lann 爛
泥開一寒去 nann 攤
清開一寒去 tsann 粲
心開一寒去 sann 繖
精開一寒去 zann 贊
從開一寒去 dzann 㜺
匣合一寒去 huonn 換
精合一寒去 zonn 䂎
影合一寒去 uonn 惋
見合一寒去 cuonn 貫
清合一寒去 tsonn 竄
疑合一寒去 quonn 玩
定合一寒去 dhonn 段
來合一寒去 lonn 亂
端合一寒去 donn 鍛
透合一寒去 tonn 彖
曉合一寒去 xuonn 喚
心合一寒去 sonn 筭
明一寒去 monn 縵
幫一寒去 bonn 半
滂一寒去 ponn 判
並一寒去 bhonn 叛
泥合一寒去 nonn 偄
從合一寒去 dzonn 攢
溪合一寒去 kuonn 䥗
見開二刪去 ceann 諫
疑開二刪去 qeann 鴈
影開二刪去 eann 晏
生開二刪去 srann 訕
匣開二刪去 heann 骭
明二刪去 mann 慢
影合二刪去 uann 綰
匣合二刪去 huann 患
見合二刪去 cuann 慣
生合二刪去 sruann 㝈
初合二刪去 truann 篡
疑合二刪去 quann 薍
崇開二刪去 jrann 輚
滂二刪去 pann 襻
孃合二刪去 nuann 奻
初開二刪去 trann 鏟
徹開二刪去 tyann 㬄
見開二山去 ceann 襇
匣開二山去 heann 莧
並二山去 bhann 瓣
滂二山去 pann 盼
匣合二山去 huann 幻
明二山去 mann 蔄
澄開二山去 dhyann 袒
幫二山去 bann 扮
見合二山去 cuann 鰥
心開四先去 sienn 霰
清開四先去 tsienn 蒨
曉合四先去 xiuann 絢
匣合四先去 hiuann 縣
見合四先去 ciuann 睊
定開四先去 dhienn 電
透開四先去 tienn 瑱
來開四先去 lienn 練
見開四先去 cienn 見
泥開四先去 nienn 晛
溪開四先去 kienn 俔
匣開四先去 hienn 見
疑開四先去 qienn 硯
影開四先去 ienn 宴
精開四先去 zienn 薦
明四先去 mienn 麪
滂四先去 pienn 片
從開四先去 dzienn 荐
影合四先去 iuann 䬼
端開四先去 dienn 殿
曉開四先去 xienn 𩎌
心開三仙去 sienn 線
章開三仙去 jann 戰
常開三仙去 zhann 繕
疑開三B仙去 qienn 彥
溪開三A仙去 kienn 譴
見合三A仙去 ciuann 絹
云合三仙去 yuann 瑗
明三A仙去 mienn 面
昌合三仙去 chuann 釧
以合三仙去 yuann 掾
知開三仙去 dyann 𩥇
日合三仙去 ruann 𤲬
精開三仙去 zienn 箭
昌開三仙去 chann 硟
書開三仙去 shann 扇
影開三A仙去 ienn 躽
見合三B仙去 ciuann 眷
羣合三B仙去 giuann 倦
來合三仙去 liuann 戀
徹合三仙去 tyuann 猭
幫三B仙去 bienn 變
生合三仙去 sruann 𨏉
清合三仙去 tsiuann 縓
並三B仙去 bhienn 卞
邪合三仙去 sziuann 㳬
心合三仙去 siuann 選
崇合三仙去 jruann 䉵
莊合三仙去 druann 孨
澄合三仙去 dhyuann 傳
從開三仙去 dzienn 賤
邪開三仙去 szienn 羨
滂三A仙去 pienn 騗
常合三仙去 zhuann 𢮨
孃開三仙去 nienn 輾
知合三仙去 dyuann 囀
以開三仙去 yenn 衍
並三A仙去 bhienn 便
澄開三仙去 dhyann 邅
來開三仙去 lienn 𤹨
溪合三B仙去 kiuann 䄐
章合三仙去 juann 剸
幫四先去 bienn 徧
心開四蕭去 siaw 嘯
透開四蕭去 tiaw 糶
端開四蕭去 diaw 弔
見開四蕭去 ciaw 叫
泥開四蕭去 niaw 尿
定開四蕭去 dhiaw 藋
溪開四蕭去 kiaw 竅
來開四蕭去 liaw 𩕐
疑開四蕭去 qiaw 顤
影開四蕭去 iaw 窔
曉開四蕭去 xiaw 㱇
心開三宵去 siaw 笑
章開三宵去 jaw 照
以開三宵去 yaw 燿
影開三A宵去 iaw 要
澄開三宵去 dhyaw 召
常開三宵去 zhaw 邵
羣開三B宵去 giaw 嶠
滂三A宵去 piaw 剽
從開三宵去 dziaw 噍
明三A宵去 miaw 妙
清開三宵去 tsiaw 陗
來開三宵去 liaw 尞
溪開三B宵去 kiaw 趬
疑開三B宵去 qiaw 𧇠
精開三宵去 ziaw 醮
明三B宵去 miaw 廟
並三A宵去 bhiaw 驃
書開三宵去 shaw 少
徹開三宵去 tyaw 脁
幫三B宵去 biaw 裱
羣開三A宵去 giaw 翹
日開三宵去 raw 饒
匣開二肴去 heaw 效
見開二肴去 ceaw 教
曉開二肴去 xeaw 孝
知開二肴去 dyaw 罩
幫二肴去 baw 豹
溪開二肴去 keaw 敲
明二肴去 maw 皃
滂二肴去 paw 奅
徹開二肴去 tyaw 趠
生開二肴去 sraw 稍
澄開二肴去 dhyaw 棹
孃開二肴去 naw 橈
莊開二肴去 draw 抓
並二肴去 bhaw 靤
初開二肴去 traw 抄
影開二肴去 eaw 靿
疑開二肴去 qeaw 樂
崇開二肴去 jraw 巢
匣開一豪去 haw 号
定開一豪去 dhaw 導
端開一豪去 daw 到
見開一豪去 caw 誥
疑開一豪去 qaw 傲
明一豪去 maw 冃
來開一豪去 law 嫪
清開一豪去 tsaw 操
並一豪去 bhaw 暴
幫一豪去 baw 報
從開一豪去 dzaw 漕
影開一豪去 aw 奧
心開一豪去 saw 喿
溪開一豪去 kaw 𩝝
精開一豪去 zaw 竈
曉開一豪去 xaw 秏
泥開一豪去 naw 腝
見開一歌去 coh 箇
匣開一歌去 hoh 賀
精開一歌去 zoh 佐
端開一歌去 doh 跢
來開一歌去 loh 邏
溪開一歌去 koh 坷
疑開一歌去 qoh 餓
定開一歌去 dhoh 馱
泥開一歌去 noh 奈
心開一歌去 soh 些
曉開一歌去 xoh 呵
透開一歌去 toh 拖
見合一歌去 cuoh 過
匣合一歌去 huoh 和
精合一歌去 zoh 挫
溪合一歌去 koh 課
透合一歌去 toh 唾
幫一歌去 boh 播
清合一歌去 tsoh 剉
明一歌去 moh 磨
泥合一歌去 noh 愞
滂一歌去 poh 破
從合一歌去 dzoh 座
疑合一歌去 quoh 臥
清開一歌去 tsoh 諎
曉合一歌去 xuoh 貨
定合一歌去 dhoh 惰
並一歌去 bhoh 縛
來合一歌去 loh 䇔
端合一歌去 doh 𣑫
心合一歌去 soh 䐝
影開一歌去 oh 侉
影合一歌去 uoh 涴
明二麻去 mah 禡
見開二麻去 ceah 駕
影開二麻去 eah 亞
曉開二麻去 xeah 嚇
疑開二麻去 qeah 迓
徹開二麻去 tyah 詫
知開二麻去 dyah 吒
莊開二麻去 drah 詐
崇開二麻去 jrah 乍
邪開三麻去 szieh 謝
溪開二麻去 keah 髂
匣開二麻去 heah 暇
從開三麻去 dzieh 褯
以開三麻去 yeh 夜
昌開三麻去 cheh 䞣
心開三麻去 sieh 蝑
章開三麻去 jeh 柘
精開三麻去 zieh 唶
書開三麻去 sheh 舍
船開三麻去 djeh 射
幫二麻去 bah 霸
滂二麻去 pah 帊
匣合二麻去 huah 摦
曉合二麻去 xuah 化
溪合二麻去 kuah 跨
生合二麻去 sruah 誜
並二麻去 bhah 𤝡
孃開二麻去 nah 䏧
清開三麻去 tsieh 笡
生開二麻去 srah 嗄
見合二麻去 cuah 坬
澄開二麻去 dhyah 䖳
疑合二麻去 quah 瓦
影合二麻去 uah 攨
以開三陽去 yaq 漾
來開三陽去 liaq 亮
崇開三陽去 jraq 狀
日開三陽去 raq 讓
書開三陽去 shaq 餉
知開三陽去 dyaq 帳
徹開三陽去 tyaq 悵
曉開三陽去 xiaq 向
澄開三陽去 dhyaq 仗
孃開三陽去 niaq 釀
從開三陽去 dziaq 匠
章開三陽去 jaq 障
常開三陽去 zhaq 尚
莊開三陽去 draq 壯
影開三陽去 iaq 怏
羣開三陽去 giaq 弶
昌開三陽去 chaq 唱
初開三陽去 traq 刱
精開三陽去 ziaq 醬
疑開三陽去 qiaq 𨋕
滂三陽去 faq 訪
明三陽去 vaq 妄
曉合三陽去 xuaq 況
見合三陽去 cuaq 誑
云合三陽去 waq 迋
幫三陽去 faq 放
心開三陽去 siaq 相
見開三陽去 ciaq 殭
溪開三陽去 kiaq 唴
清開三陽去 tsiaq 蹡
羣合三陽去 guaq 狂
並三陽去 fvaq 防
定開一唐去 dhaq 宕
來開一唐去 laq 浪
匣開一唐去 haq 吭
影開一唐去 aq 盎
疑開一唐去 qaq 枊
精開一唐去 zaq 葬
並一唐去 bhaq 傍
從開一唐去 dzaq 藏
端開一唐去 daq 譡
溪開一唐去 kaq 抗
幫一唐去 baq 螃
透開一唐去 taq 儻
溪合一唐去 kuaq 曠
泥開一唐去 naq 儾
心開一唐去 saq 喪
匣合一唐去 huaq 攩
見合一唐去 cuaq 桄
見開一唐去 caq 鋼
曉合一唐去 xuaq 荒
明一唐去 maq 漭
影合一唐去 uaq 汪
影開三庚去 ieq 映
見開三庚去 cieq 敬
羣開三庚去 gieq 競
溪開三庚去 kieq 慶
見開二庚去 caeq 更
明三庚去 mieq 命
並三庚去 bhieq 病
明二庚去 maeq 孟
匣合二庚去 huaeq 蝗
幫三庚去 bieq 柄
云合三庚去 yueq 詠
匣開二庚去 haeq 行
影開二庚去 aeq 瀴
初開三庚去 traeq 㵾
知開二庚去 dyaeq 倀
徹開二庚去 tyaeq 牚
幫二庚去 baeq 榜
澄開二庚去 dhyaeq 鋥
生開三庚去 sraeq 生
疑開三庚去 qieq 迎
並二庚去 bhaeq 膨
曉開二庚去 xaeq 䛭
影合二庚去 uaeq 𥥈
莊開二耕去 draeq 諍
幫二耕去 baeq 迸
並二耕去 bhaeq 𠊧
影開二耕去 aeq 䙬
疑開二耕去 qaeq 鞕
曉合二耕去 xuaeq 轟
見開三A清去 cieq 勁
清開三清去 tsieq 倩
章開三清去 jaeq 政
書開三清去 shaeq 聖
澄開三清去 dhyaeq 鄭
徹開三清去 tyaeq 遉
心開三清去 sieq 性
來開三清去 lieq 令
滂三A清去 pieq 聘
曉合三A清去 xiueq 敻
幫三A清去 bieq 摒
並三A清去 bhieq 偋
從開三清去 dzieq 淨
常開三清去 zhaeq 盛
明三A清去 mieq 詺
溪開三A清去 kieq 輕
曉開三A清去 xieq 𣢝
精開三清去 zieq 精
見開四青去 cieq 徑
泥開四青去 nieq 甯
心開四青去 sieq 腥
匣開四青去 hieq 脛
定開四青去 dhieq 定
端開四青去 dieq 矴
溪開四青去 kieq 罄
透開四青去 tieq 聽
清開四青去 tsieq 靘
明四青去 mieq 䒌
影開四青去 ieq 鎣
來開四青去 lieq 零
章開三蒸去 jeq 證
以開三蒸去 yiq 孕
船開三蒸去 djeq 乘
日開三蒸去 req 認
影開三蒸去 iq 應
精開三蒸去 ziq 甑
曉開三蒸去 xiq 興
書開三蒸去 sheq 勝
澄開三蒸去 dhyeq 瞪
來開三蒸去 liq 𩜁
並三蒸去 bhiq 凭
昌開三蒸去 cheq 稱
疑開三蒸去 qiq 凝
常開三蒸去 zheq 丞
徹開三蒸去 tyeq 覴
羣開三蒸去 giq 殑
端開一登去 deq 嶝
從開一登去 dzeq 贈
見開一登去 ceq 亙
清開一登去 tseq 蹭
定開一登去 dheq 鄧
明一登去 meq 懵
幫一登去 beq 𥦜
並一登去 bheq 倗
來開一登去 leq 踜
精開一登去 zeq 增
心開一登去 seq 𡬙
透開一登去 teq 𤃶
云三尤去 yew 宥
見三尤去 ciew 救
澄三尤去 dhyew 胄
知三尤去 dyew 晝
書三尤去 shew 狩
昌三尤去 chew 臭
邪三尤去 sziew 岫
曉三尤去 xiew 齅
章三尤去 jew 呪
羣三尤去 giew 舊
生三尤去 srew 𤸃
莊三尤去 drew 皺
滂三尤去 few 副
初三尤去 trew 簉
幫三尤去 few 富
徹三尤去 tyew 畜
來三尤去 liew 溜
心三尤去 siew 秀
精三尤去 ziew 僦
崇三尤去 jrew 驟
從三尤去 dziew 就
孃三尤去 niew 糅
並三尤去 fvew 復
以三尤去 yew 狖
常三尤去 zhew 授
日三尤去 rew 輮
明三尤去 vew 莓
疑三尤去 qiew 鼼
溪三尤去 kiew 𪖛
清三尤去 tsiew 䞭
匣開一侯去 hew 候
溪開一侯去 kew 寇
明一侯去 mew 茂
滂一侯去 pew 仆
定開一侯去 dhew 豆
端開一侯去 dew 鬥
泥開一侯去 new 槈
心開一侯去 sew 瘶
精開一侯去 zew 奏
透開一侯去 tew 透
影開一侯去 ew 漚
見開一侯去 cew 遘
清開一侯去 tsew 輳
來開一侯去 lew 陋
曉開一侯去 xew 蔻
並一侯去 bhew 䏽
